UserID,VideoID,Timestamp,Duration,Topics
698,72,2023-11-01 01:13:30,18,Cooking
14,37,2023-10-25 07:10:52,29,Music
695,65,2023-11-12 08:08:20,49,Gaming
483,55,2023-11-12 05:36:39,16,Comedy
378,133,2023-11-09 09:50:42,9,Education
151,83,2023-10-19 12:31:28,50,Cooking
773,56,2023-10-29 16:55:17,43,Comedy
922,19,2023-10-24 12:13:18,6,Science
486,152,2023-10-24 10:42:45,17,Comedy
889,30,2023-10-27 17:12:11,53,Comedy
106,168,2023-10-31 08:10:38,27,Comedy
856,16,2023-10-22 09:02:47,20,Cooking
365,50,2023-10-20 02:26:16,5,Education
302,30,2023-10-23 22:56:58,45,Art
706,98,2023-10-16 13:55:44,40,Education
908,118,2023-10-23 06:55:10,53,Comedy
395,15,2023-10-16 00:38:44,12,Cooking
618,86,2023-10-28 03:11:24,32,Technology
983,198,2023-11-06 21:11:45,51,Music
851,184,2023-10-17 12:09:46,59,Technology
812,137,2023-11-02 12:32:40,49,Science
153,105,2023-11-02 00:55:15,32,Fitness
538,108,2023-10-23 08:16:55,38,Travel
851,52,2023-10-25 00:51:29,14,Science
40,5,2023-11-07 12:14:06,13,Cooking
204,123,2023-10-15 10:51:45,12,Travel
98,22,2023-10-15 07:38:20,42,Comedy
633,35,2023-11-10 06:32:23,7,Cooking
500,93,2023-10-22 16:42:41,6,Gaming
784,11,2023-11-10 06:36:07,56,Gaming
513,137,2023-10-27 06:10:05,39,Technology
61,122,2023-10-22 21:14:25,54,Travel
259,149,2023-10-24 22:39:36,54,Cooking
941,162,2023-10-21 09:21:13,6,Science
99,22,2023-10-30 21:19:35,18,Fitness
463,75,2023-10-20 04:16:57,13,Technology
286,138,2023-11-01 13:43:08,55,Music
41,101,2023-11-01 14:36:28,12,Fitness
923,66,2023-11-02 05:39:50,28,Art
271,91,2023-11-06 01:22:40,55,Music
559,24,2023-10-31 01:01:52,48,Gaming
403,1,2023-10-21 23:45:50,23,Music
981,60,2023-10-16 00:45:39,58,Travel
670,161,2023-11-06 16:13:53,5,Technology
247,22,2023-10-30 07:58:25,56,Education
743,195,2023-10-19 00:43:58,28,Technology
62,176,2023-11-02 19:14:23,56,Comedy
699,106,2023-10-29 02:18:59,8,Science
957,147,2023-10-22 15:35:58,30,Travel
554,162,2023-11-02 15:01:49,30,Education
876,149,2023-10-24 19:23:46,38,Comedy
400,134,2023-11-03 15:40:40,35,Cooking
487,175,2023-10-31 14:20:36,34,Music
994,132,2023-10-23 01:44:48,33,Cooking
606,136,2023-11-08 20:39:14,48,Travel
719,144,2023-11-04 17:39:01,10,Fitness
589,12,2023-11-04 07:03:09,21,Art
706,73,2023-10-29 16:29:47,57,Comedy
35,101,2023-10-29 08:16:09,47,Art
237,8,2023-10-31 02:16:59,17,Music
79,7,2023-10-31 15:05:02,53,Art
584,54,2023-10-15 04:07:08,39,Music
809,79,2023-10-30 20:06:23,41,Music
334,122,2023-11-02 22:45:35,44,Fitness
310,148,2023-11-02 23:55:34,55,Education
580,103,2023-10-29 19:32:08,48,Travel
72,197,2023-10-21 10:44:04,19,Comedy
824,127,2023-11-05 22:01:37,21,Science
194,34,2023-11-03 09:20:12,47,Technology
139,128,2023-11-06 03:32:06,42,Cooking
856,129,2023-11-12 21:23:45,11,Gaming
280,96,2023-10-27 08:54:50,25,Art
12,51,2023-10-29 08:23:53,16,Travel
343,1,2023-10-15 20:03:23,30,Technology
628,113,2023-11-08 23:59:06,40,Art
247,95,2023-11-02 04:37:54,26,Fitness
1,46,2023-10-17 23:50:34,18,Education
660,67,2023-10-15 16:24:33,49,Travel
942,90,2023-10-26 16:59:21,32,Education
764,64,2023-11-01 18:47:23,57,Fitness
9,110,2023-10-21 16:21:19,12,Education
762,192,2023-11-10 18:34:58,10,Art
31,123,2023-10-17 21:16:57,52,Science
338,184,2023-11-10 02:27:14,31,Cooking
642,199,2023-10-16 23:53:23,8,Fitness
602,123,2023-11-09 01:17:03,42,Fitness
579,189,2023-11-02 02:48:03,49,Technology
103,99,2023-10-20 12:28:24,35,Music
786,99,2023-11-11 11:36:40,25,Technology
698,24,2023-11-12 06:29:16,37,Gaming
591,77,2023-10-25 14:52:13,50,Fitness
166,10,2023-10-16 14:54:56,15,Cooking
439,119,2023-11-05 18:52:25,52,Technology
173,32,2023-10-20 21:31:12,56,Cooking
384,14,2023-11-05 07:03:05,31,Cooking
80,200,2023-10-20 19:36:07,40,Technology
8,25,2023-10-21 11:19:56,30,Art
686,151,2023-11-09 03:03:33,33,Comedy
476,104,2023-10-26 18:52:48,35,Technology
665,192,2023-11-10 06:58:39,59,Comedy
911,79,2023-11-07 15:33:23,51,Cooking
27,147,2023-10-30 10:28:20,43,Travel
816,111,2023-11-06 09:24:53,18,Science
154,61,2023-11-10 18:54:11,52,Music
26,82,2023-10-20 09:57:03,20,Comedy
813,51,2023-10-28 12:40:53,30,Comedy
957,25,2023-10-22 03:12:50,23,Science
752,11,2023-11-08 19:10:07,38,Technology
454,137,2023-11-13 09:14:50,32,Comedy
5,57,2023-11-11 11:56:39,53,Gaming
453,97,2023-11-08 20:15:11,26,Cooking
385,176,2023-10-17 09:47:35,50,Gaming
60,152,2023-11-11 10:18:26,9,Education
518,24,2023-10-25 10:59:32,18,Art
254,75,2023-10-29 18:06:38,51,Travel
41,15,2023-11-02 22:26:20,40,Gaming
902,153,2023-10-17 12:02:01,11,Fitness
989,132,2023-10-15 05:18:17,44,Technology
433,62,2023-10-28 17:44:27,55,Gaming
806,55,2023-10-22 04:39:29,21,Comedy
210,43,2023-11-07 00:23:35,16,Science
860,100,2023-10-23 13:15:21,27,Fitness
124,16,2023-11-06 15:55:03,51,Science
563,162,2023-11-08 12:50:28,57,Music
105,154,2023-10-18 06:14:11,56,Science
306,158,2023-10-22 13:35:19,36,Cooking
755,118,2023-11-12 11:06:57,60,Cooking
960,156,2023-10-27 22:31:15,49,Music
869,191,2023-10-16 07:39:04,26,Art
302,200,2023-10-22 11:31:05,27,Education
803,200,2023-10-19 07:19:47,51,Science
507,138,2023-10-30 11:57:38,47,Comedy
468,165,2023-11-05 18:01:26,13,Music
979,67,2023-10-23 06:15:27,51,Technology
750,65,2023-10-20 23:56:34,15,Gaming
91,138,2023-10-15 12:19:37,56,Fitness
523,133,2023-10-29 10:38:36,32,Cooking
592,14,2023-10-23 18:02:15,6,Technology
802,88,2023-11-05 17:08:25,48,Technology
189,120,2023-11-06 11:37:17,48,Gaming
120,111,2023-10-30 12:40:20,55,Art
841,12,2023-11-02 18:42:12,57,Music
199,185,2023-10-22 13:15:11,27,Art
184,106,2023-11-12 12:52:50,21,Comedy
717,31,2023-11-11 20:27:04,42,Education
874,147,2023-10-22 05:30:26,14,Fitness
366,162,2023-10-21 21:55:30,29,Cooking
294,61,2023-10-22 15:44:37,30,Comedy
279,152,2023-11-12 01:04:03,41,Science
345,90,2023-10-26 05:21:50,16,Music
339,12,2023-10-30 23:59:04,33,Technology
264,131,2023-11-05 16:03:01,24,Music
761,64,2023-11-02 14:12:37,17,Science
973,120,2023-10-25 20:09:33,42,Science
827,104,2023-10-17 11:59:37,51,Education
335,151,2023-11-06 06:15:42,53,Travel
136,88,2023-11-01 18:49:45,54,Science
215,179,2023-10-28 15:07:47,47,Technology
762,187,2023-10-27 22:43:21,44,Music
395,159,2023-10-21 10:15:08,12,Travel
732,71,2023-11-13 07:09:08,53,Music
198,33,2023-10-16 18:43:33,7,Technology
174,51,2023-11-13 08:11:33,12,Gaming
812,166,2023-11-03 14:53:07,35,Education
530,109,2023-11-11 21:04:25,39,Music
680,27,2023-11-08 16:14:27,40,Cooking
993,114,2023-10-31 08:09:08,20,Music
730,103,2023-11-07 03:27:13,8,Gaming
346,96,2023-10-24 09:54:14,44,Education
568,149,2023-10-24 18:22:55,40,Comedy
423,67,2023-10-17 00:47:17,59,Travel
562,93,2023-10-28 02:42:54,32,Technology
181,70,2023-11-04 22:47:30,46,Comedy
950,107,2023-10-31 07:30:23,37,Fitness
850,28,2023-10-19 09:27:27,12,Fitness
370,69,2023-11-08 18:20:27,13,Fitness
353,103,2023-10-17 01:27:49,23,Gaming
152,186,2023-11-01 02:09:39,34,Travel
97,182,2023-11-05 15:29:42,48,Comedy
704,12,2023-11-05 07:27:45,45,Education
613,130,2023-10-24 10:40:36,13,Science
273,143,2023-11-06 14:17:13,42,Travel
336,38,2023-10-26 07:33:40,35,Comedy
45,100,2023-11-02 21:10:27,5,Cooking
127,61,2023-10-25 18:56:58,55,Music
597,91,2023-10-27 06:31:21,54,Science
664,70,2023-11-12 12:10:20,16,Comedy
647,93,2023-10-20 00:33:55,51,Art
879,98,2023-10-30 06:54:17,11,Art
751,108,2023-10-17 21:47:05,7,Fitness
268,109,2023-10-16 15:31:32,36,Gaming
483,105,2023-10-24 05:33:30,47,Cooking
52,7,2023-10-24 08:30:23,57,Comedy
17,140,2023-11-10 10:02:12,40,Science
755,151,2023-11-11 13:59:14,25,Technology
524,176,2023-10-19 06:08:16,29,Fitness
858,177,2023-10-17 13:32:39,18,Gaming
29,3,2023-11-05 00:10:41,48,Gaming
348,130,2023-10-20 07:19:27,41,Education
859,167,2023-11-10 12:27:52,28,Technology
883,101,2023-10-26 14:00:01,29,Travel
891,85,2023-11-12 17:49:52,32,Gaming
254,78,2023-10-15 11:06:11,46,Art
748,136,2023-10-27 19:19:30,58,Science
612,2,2023-11-12 03:22:19,15,Science
421,57,2023-11-03 12:21:17,49,Cooking
967,113,2023-11-12 15:06:44,45,Comedy
114,161,2023-10-23 16:22:47,7,Cooking
351,141,2023-11-06 03:32:01,54,Gaming
455,105,2023-10-29 14:19:53,55,Music
41,179,2023-10-18 19:16:17,46,Science
157,141,2023-10-19 05:38:47,36,Cooking
852,93,2023-11-03 12:12:27,57,Science
640,184,2023-11-08 15:22:37,17,Music
638,199,2023-10-17 02:58:11,55,Gaming
729,143,2023-10-26 14:56:16,30,Cooking
664,114,2023-11-06 02:08:06,56,Science
924,121,2023-10-22 14:12:43,49,Fitness
710,71,2023-11-01 01:21:26,43,Cooking
257,1,2023-10-23 19:47:42,33,Cooking
287,78,2023-10-23 21:17:30,52,Art
316,71,2023-11-12 21:45:28,41,Travel
998,193,2023-10-15 20:15:16,56,Education
341,41,2023-10-26 04:27:29,17,Gaming
632,36,2023-10-28 03:05:37,40,Cooking
962,110,2023-11-09 00:54:04,53,Cooking
41,103,2023-10-18 21:25:16,22,Music
11,30,2023-11-03 04:49:27,40,Travel
27,147,2023-10-17 09:22:34,57,Science
912,199,2023-11-07 10:55:01,7,Education
962,95,2023-11-07 11:50:13,18,Fitness
501,150,2023-10-27 08:39:19,5,Cooking
405,151,2023-10-21 21:45:56,16,Gaming
517,73,2023-10-31 12:55:00,40,Music
786,35,2023-10-21 20:08:34,53,Fitness
535,55,2023-10-24 17:08:32,39,Technology
856,129,2023-11-10 23:06:19,29,Music
965,144,2023-10-25 02:29:11,57,Travel
946,150,2023-10-16 03:39:25,33,Art
389,54,2023-10-20 08:03:48,31,Travel
508,165,2023-10-18 13:11:02,41,Education
914,36,2023-11-11 22:53:48,49,Music
317,27,2023-11-07 01:15:11,37,Gaming
862,29,2023-10-21 07:56:30,45,Comedy
183,133,2023-10-16 22:55:49,7,Fitness
672,107,2023-11-12 10:33:15,11,Technology
430,4,2023-10-27 15:08:33,54,Gaming
572,117,2023-11-07 10:50:56,24,Music
764,175,2023-11-13 03:19:10,36,Technology
176,35,2023-10-14 17:39:38,10,Cooking
528,104,2023-11-01 17:53:58,22,Comedy
710,132,2023-11-01 07:59:57,48,Music
96,84,2023-11-06 18:57:35,34,Comedy
269,117,2023-11-02 11:19:24,26,Art
37,37,2023-11-02 22:27:07,18,Education
615,148,2023-10-19 05:48:42,34,Fitness
788,70,2023-11-04 11:39:45,33,Fitness
720,103,2023-10-16 07:50:24,57,Fitness
905,83,2023-10-31 18:41:57,31,Music
554,87,2023-11-10 17:36:48,17,Education
301,164,2023-10-23 01:10:05,8,Cooking
246,146,2023-11-10 05:12:26,39,Education
353,49,2023-10-28 02:15:13,29,Gaming
709,31,2023-11-10 02:46:57,50,Technology
817,92,2023-11-08 08:30:55,33,Gaming
894,113,2023-10-30 00:33:19,35,Comedy
158,171,2023-10-27 11:06:07,9,Art
248,183,2023-10-21 20:11:50,6,Comedy
697,141,2023-10-28 11:31:31,42,Music
633,12,2023-10-16 02:18:07,49,Music
683,196,2023-10-28 21:20:42,16,Gaming
5,108,2023-11-09 19:20:35,52,Art
339,175,2023-11-11 12:16:05,28,Gaming
264,154,2023-10-28 20:55:06,37,Comedy
484,89,2023-10-22 14:36:23,27,Travel
793,31,2023-10-15 00:05:32,52,Gaming
449,44,2023-10-22 17:05:13,13,Travel
747,149,2023-11-04 18:26:14,47,Comedy
29,81,2023-10-21 04:15:51,30,Music
204,24,2023-10-30 01:19:09,14,Comedy
155,16,2023-11-13 04:08:45,19,Fitness
950,200,2023-11-01 21:25:08,52,Music
513,74,2023-10-23 04:55:08,60,Cooking
890,59,2023-10-19 04:05:48,16,Education
821,187,2023-11-05 06:43:35,51,Fitness
944,155,2023-11-04 18:10:21,55,Fitness
829,199,2023-11-07 04:58:03,59,Science
436,64,2023-11-10 23:05:58,33,Music
98,142,2023-10-26 23:16:17,31,Gaming
687,23,2023-11-10 22:20:50,5,Cooking
458,19,2023-10-29 16:58:53,52,Technology
881,107,2023-11-10 11:03:21,29,Travel
575,113,2023-10-22 00:38:32,43,Art
312,125,2023-10-19 07:15:51,22,Fitness
21,94,2023-10-17 15:07:50,28,Science
364,82,2023-10-22 06:16:27,53,Comedy
959,75,2023-11-01 11:22:05,41,Travel
922,31,2023-10-15 03:26:45,18,Science
41,56,2023-11-03 03:07:19,38,Cooking
295,133,2023-10-21 15:12:52,45,Fitness
177,5,2023-10-17 12:06:50,52,Music
907,111,2023-10-21 00:04:08,28,Science
106,16,2023-10-28 17:43:11,5,Technology
879,129,2023-10-26 22:53:31,46,Cooking
590,73,2023-10-23 04:55:14,53,Science
687,21,2023-10-30 17:33:59,13,Science
283,126,2023-10-28 04:46:50,56,Cooking
773,200,2023-10-23 23:37:01,25,Gaming
637,90,2023-11-05 14:34:16,44,Technology
743,35,2023-10-30 08:57:58,18,Cooking
128,34,2023-11-05 17:26:07,29,Comedy
645,15,2023-11-13 00:13:03,31,Travel
249,109,2023-11-10 13:15:43,18,Fitness
202,115,2023-10-15 04:38:44,57,Art
101,59,2023-11-12 10:41:53,45,Travel
368,164,2023-10-19 14:30:21,35,Travel
729,93,2023-11-09 23:49:41,29,Technology
948,146,2023-11-10 04:57:46,45,Travel
91,95,2023-10-30 09:17:29,15,Comedy
89,9,2023-10-18 19:41:09,43,Cooking
573,200,2023-10-20 12:53:30,37,Science
432,31,2023-10-17 16:07:02,33,Education
383,60,2023-10-28 07:27:28,48,Music
239,55,2023-10-17 06:40:46,56,Education
320,150,2023-10-18 09:20:50,41,Technology
833,117,2023-10-24 21:28:29,16,Gaming
636,152,2023-10-18 00:02:41,48,Art
533,134,2023-11-12 00:45:26,6,Education
237,191,2023-10-20 17:22:54,57,Fitness
53,24,2023-11-10 07:13:38,54,Fitness
249,183,2023-11-10 16:45:16,29,Cooking
237,7,2023-10-19 14:09:54,7,Art
693,122,2023-10-15 01:31:03,33,Education
948,174,2023-10-16 13:28:57,44,Technology
440,25,2023-10-27 20:24:18,42,Music
392,200,2023-10-20 14:34:18,19,Gaming
333,82,2023-11-07 14:38:07,38,Science
667,119,2023-11-13 01:25:07,20,Gaming
453,177,2023-11-06 04:45:55,49,Technology
954,191,2023-11-06 17:21:27,13,Technology
202,144,2023-11-05 13:50:40,33,Music
45,6,2023-10-27 13:46:36,25,Travel
799,36,2023-11-06 06:51:03,41,Travel
164,191,2023-11-05 20:41:03,18,Fitness
510,111,2023-11-08 09:32:50,48,Travel
165,114,2023-10-17 00:41:42,52,Comedy
346,150,2023-10-23 16:43:46,29,Comedy
678,77,2023-10-28 21:26:42,59,Comedy
874,42,2023-10-23 15:42:28,44,Cooking
17,18,2023-11-05 17:07:23,21,Travel
378,34,2023-10-19 12:06:54,43,Comedy
613,186,2023-11-12 07:48:50,54,Comedy
139,65,2023-10-24 14:09:08,50,Cooking
492,186,2023-11-12 07:07:51,16,Comedy
776,193,2023-11-03 23:09:00,56,Comedy
251,40,2023-10-30 00:39:23,15,Comedy
19,81,2023-11-09 20:49:20,49,Travel
177,31,2023-10-22 23:19:30,52,Education
351,50,2023-10-30 03:06:58,50,Science
775,105,2023-11-04 07:41:53,52,Gaming
579,181,2023-10-26 19:05:54,5,Technology
705,42,2023-10-22 00:59:09,42,Education
637,197,2023-10-26 20:34:05,45,Fitness
269,104,2023-11-12 23:16:43,17,Music
956,58,2023-10-24 23:18:44,33,Education
889,147,2023-10-14 19:56:37,56,Technology
51,60,2023-11-11 05:43:40,54,Cooking
231,33,2023-11-05 22:47:53,10,Gaming
728,133,2023-11-10 00:38:10,47,Gaming
396,69,2023-10-14 15:36:00,30,Fitness
481,10,2023-11-09 13:14:05,52,Science
554,109,2023-10-16 18:13:36,58,Fitness
197,9,2023-11-06 06:49:44,25,Gaming
645,169,2023-11-08 18:07:19,36,Science
273,32,2023-11-02 23:26:08,35,Comedy
903,144,2023-10-24 13:54:14,8,Cooking
861,72,2023-10-19 18:51:48,38,Fitness
407,14,2023-10-23 00:28:58,23,Music
899,170,2023-10-25 23:13:17,33,Fitness
569,46,2023-11-07 14:53:10,58,Education
102,103,2023-11-08 23:17:25,49,Education
412,25,2023-10-25 06:07:44,32,Music
779,9,2023-10-28 20:34:52,43,Comedy
413,197,2023-11-02 14:48:57,7,Fitness
741,135,2023-11-06 00:06:27,6,Art
402,117,2023-10-27 05:36:38,16,Music
362,28,2023-11-11 15:51:16,16,Travel
639,109,2023-10-29 05:58:10,57,Travel
206,95,2023-10-25 06:22:36,52,Music
596,21,2023-11-05 21:49:54,31,Art
366,36,2023-10-25 18:49:07,57,Technology
105,8,2023-10-21 09:32:09,26,Travel
905,140,2023-10-19 19:27:27,33,Comedy
49,3,2023-11-06 09:24:02,48,Fitness
504,161,2023-10-28 05:37:22,42,Education
34,70,2023-11-11 04:04:26,8,Education
616,64,2023-10-31 00:26:28,53,Cooking
77,13,2023-10-31 22:36:19,52,Cooking
653,68,2023-11-12 00:34:09,40,Science
96,200,2023-10-23 14:29:49,5,Comedy
229,34,2023-10-16 10:32:04,31,Gaming
630,113,2023-11-05 02:30:07,33,Fitness
992,85,2023-10-26 07:30:58,57,Gaming
16,26,2023-10-18 17:17:54,30,Travel
698,27,2023-11-08 15:20:11,36,Technology
388,15,2023-10-23 23:26:28,12,Comedy
602,195,2023-10-22 10:51:55,32,Comedy
340,167,2023-11-09 12:25:52,9,Comedy
137,193,2023-11-03 22:21:42,45,Technology
81,20,2023-11-12 10:28:29,24,Education
485,178,2023-11-08 06:21:05,23,Gaming
176,147,2023-10-15 12:56:14,31,Music
967,27,2023-10-31 11:07:49,30,Technology
729,165,2023-10-22 13:34:59,11,Fitness
274,168,2023-10-18 12:29:51,47,Education
306,73,2023-10-15 19:58:10,35,Fitness
354,40,2023-11-11 09:26:30,11,Science
326,135,2023-10-15 15:17:46,45,Science
607,115,2023-11-03 20:30:52,9,Education
158,135,2023-10-31 09:59:00,17,Art
241,96,2023-11-08 06:21:12,50,Technology
680,145,2023-11-11 06:54:38,33,Technology
311,85,2023-10-23 01:03:53,41,Education
458,126,2023-10-23 01:34:52,14,Fitness
420,103,2023-10-23 06:23:34,26,Education
388,49,2023-10-16 19:15:20,16,Art
877,45,2023-10-17 23:53:35,8,Education
702,181,2023-10-30 12:50:30,27,Comedy
800,25,2023-11-05 11:44:57,11,Technology
279,55,2023-10-30 16:12:03,44,Art
201,21,2023-10-31 12:36:12,43,Comedy
878,189,2023-11-12 02:54:59,33,Comedy
146,129,2023-10-14 16:58:18,17,Fitness
638,189,2023-10-24 17:57:20,19,Education
584,93,2023-11-08 11:03:00,54,Travel
470,143,2023-10-26 08:38:49,23,Education
670,112,2023-10-28 08:39:37,14,Travel
174,199,2023-10-28 15:58:12,49,Cooking
95,149,2023-10-23 11:57:02,11,Fitness
948,5,2023-11-09 18:51:59,27,Music
936,77,2023-10-28 06:03:45,25,Fitness
925,26,2023-10-30 18:05:56,45,Technology
801,143,2023-10-16 14:38:58,46,Cooking
488,85,2023-11-09 04:29:07,22,Comedy
274,16,2023-10-20 08:05:55,7,Technology
63,53,2023-11-06 20:39:05,51,Technology
827,16,2023-10-22 19:35:11,41,Science
406,127,2023-10-29 20:43:27,15,Art
835,80,2023-11-02 09:50:05,46,Technology
25,93,2023-10-22 23:15:24,23,Science
205,10,2023-10-31 15:14:32,45,Technology
453,52,2023-10-18 11:20:44,48,Gaming
379,37,2023-10-26 10:20:44,20,Travel
766,75,2023-10-24 12:14:41,8,Music
621,64,2023-11-03 06:34:05,50,Fitness
734,85,2023-11-01 05:20:50,20,Gaming
807,95,2023-11-01 14:01:33,32,Fitness
404,195,2023-11-12 08:37:14,37,Music
789,6,2023-11-07 18:16:56,24,Technology
497,152,2023-10-23 23:41:50,28,Education
928,171,2023-11-10 11:50:07,41,Fitness
773,129,2023-11-11 10:50:21,28,Cooking
691,24,2023-10-24 10:45:16,32,Technology
369,56,2023-11-05 03:38:30,19,Gaming
967,24,2023-10-23 02:46:36,57,Cooking
273,41,2023-10-23 13:47:39,48,Music
532,55,2023-11-01 19:55:25,45,Travel
857,149,2023-10-18 00:02:37,29,Cooking
411,82,2023-11-12 16:27:01,29,Music
445,185,2023-10-23 14:22:01,38,Music
241,49,2023-11-03 08:26:28,40,Art
379,25,2023-11-09 10:42:19,50,Education
36,41,2023-10-27 02:05:45,16,Fitness
728,2,2023-11-13 03:11:00,11,Music
584,104,2023-11-07 09:22:05,24,Education
508,130,2023-10-26 14:41:09,48,Art
503,59,2023-11-10 08:04:35,36,Art
754,94,2023-10-19 19:52:15,10,Science
158,75,2023-10-25 01:37:04,55,Music
648,127,2023-11-04 23:45:17,38,Music
966,74,2023-10-20 07:50:43,34,Music
841,199,2023-10-16 23:42:31,31,Travel
696,20,2023-11-05 21:04:09,49,Comedy
83,124,2023-10-17 23:04:45,30,Education
730,66,2023-11-03 05:02:37,48,Art
174,158,2023-10-18 05:48:48,53,Comedy
154,60,2023-10-15 09:04:32,43,Travel
53,59,2023-11-04 20:58:57,56,Music
841,155,2023-11-06 18:02:00,45,Education
417,40,2023-10-21 23:52:02,25,Fitness
243,192,2023-11-07 07:47:46,18,Cooking
321,104,2023-11-11 08:57:50,31,Music
830,115,2023-11-08 06:18:01,49,Technology
299,100,2023-10-29 19:42:43,19,Cooking
693,36,2023-10-19 02:26:50,13,Technology
473,6,2023-10-27 19:33:42,14,Music
594,155,2023-10-27 05:13:34,24,Art
374,3,2023-11-08 20:32:50,39,Fitness
95,109,2023-10-24 08:13:35,6,Technology
312,200,2023-11-04 07:41:48,51,Fitness
225,51,2023-10-31 15:20:24,38,Technology
28,110,2023-11-13 11:27:01,25,Fitness
922,176,2023-10-17 13:47:25,59,Art
541,100,2023-10-22 21:29:31,49,Comedy
773,37,2023-11-08 06:58:59,52,Technology
920,25,2023-10-20 13:22:13,21,Music
368,5,2023-10-29 13:26:07,14,Science
741,47,2023-11-08 21:44:32,48,Science
89,2,2023-10-25 00:19:05,28,Music
266,101,2023-10-18 08:01:13,59,Fitness
309,152,2023-10-17 10:25:34,33,Science
629,41,2023-10-30 13:43:24,21,Travel
33,145,2023-11-04 06:38:36,60,Gaming
636,55,2023-10-22 01:19:16,7,Fitness
554,127,2023-11-01 05:54:54,11,Science
755,81,2023-11-07 06:10:12,43,Music
289,60,2023-11-05 03:51:09,22,Music
981,152,2023-11-08 13:18:34,16,Gaming
506,90,2023-10-29 15:12:47,33,Gaming
282,74,2023-10-31 08:26:58,35,Music
949,110,2023-10-16 06:25:56,56,Technology
788,141,2023-10-28 08:17:56,7,Fitness
336,123,2023-10-31 20:26:44,52,Fitness
333,166,2023-11-04 07:52:40,19,Technology
588,87,2023-10-30 02:26:57,57,Technology
501,178,2023-11-10 22:50:48,24,Fitness
154,10,2023-11-01 19:35:41,40,Music
478,69,2023-10-17 10:14:03,40,Science
676,153,2023-11-11 01:16:22,13,Comedy
348,21,2023-10-28 20:44:22,30,Travel
361,17,2023-10-30 02:51:56,21,Fitness
364,107,2023-10-18 04:20:25,29,Science
410,174,2023-10-25 15:03:34,12,Art
821,38,2023-11-01 14:14:52,15,Gaming
982,161,2023-10-23 18:04:38,31,Comedy
90,176,2023-11-11 15:05:31,38,Science
388,83,2023-11-10 10:21:53,37,Art
476,65,2023-10-27 21:23:08,20,Fitness
873,75,2023-10-26 04:36:54,50,Art
804,176,2023-10-22 08:45:24,33,Music
29,45,2023-11-03 15:42:51,30,Comedy
42,37,2023-10-17 21:00:23,27,Cooking
412,125,2023-10-22 23:36:16,33,Science
237,188,2023-11-04 04:30:29,14,Music
807,138,2023-10-23 16:49:21,48,Education
91,29,2023-11-04 11:42:32,8,Comedy
830,92,2023-10-19 01:57:19,33,Technology
567,34,2023-10-24 21:23:06,11,Comedy
409,20,2023-10-25 01:43:37,27,Music
471,11,2023-10-29 13:21:47,47,Comedy
167,183,2023-10-25 19:30:15,55,Gaming
919,90,2023-11-04 11:42:16,34,Science
550,142,2023-10-17 18:36:24,34,Travel
681,184,2023-10-29 20:50:00,57,Gaming
85,24,2023-10-17 08:53:39,5,Science
875,146,2023-11-01 19:28:47,26,Technology
211,79,2023-10-29 14:12:52,25,Gaming
974,197,2023-11-06 22:37:05,51,Cooking
793,60,2023-10-24 12:02:32,9,Art
535,31,2023-11-07 21:22:26,45,Music
285,199,2023-10-28 15:00:32,11,Gaming
941,111,2023-10-17 02:48:21,53,Science
239,27,2023-11-05 23:35:51,47,Education
412,27,2023-11-09 07:38:38,26,Science
648,46,2023-10-21 21:44:51,24,Music
194,128,2023-10-30 09:44:05,28,Cooking
617,160,2023-10-28 06:41:29,25,Education
763,151,2023-11-12 11:21:35,39,Fitness
235,143,2023-11-06 03:37:05,6,Science
895,120,2023-10-27 09:29:59,55,Comedy
598,157,2023-11-01 20:50:56,8,Cooking
722,7,2023-10-25 19:02:09,9,Music
782,195,2023-11-06 15:30:10,46,Science
45,19,2023-10-20 21:04:40,55,Cooking
228,114,2023-11-03 11:43:00,55,Music
679,135,2023-10-25 16:44:45,54,Cooking
344,31,2023-11-02 08:11:05,51,Gaming
848,63,2023-11-11 14:05:49,11,Cooking
707,63,2023-10-16 06:54:30,45,Travel
571,38,2023-10-22 22:08:25,7,Art
711,163,2023-10-19 15:00:55,37,Comedy
620,26,2023-11-11 12:14:09,56,Gaming
219,169,2023-11-11 08:17:10,47,Education
408,45,2023-11-05 14:19:08,16,Cooking
152,147,2023-11-04 15:37:55,52,Comedy
941,118,2023-10-15 00:06:14,57,Gaming
200,192,2023-10-15 12:31:24,21,Music
987,73,2023-10-29 16:51:56,36,Education
582,77,2023-11-07 18:40:06,13,Science
946,3,2023-10-30 11:33:31,42,Science
47,54,2023-10-15 16:17:25,59,Gaming
238,17,2023-10-17 20:28:50,10,Science
493,131,2023-11-09 14:41:24,52,Science
109,9,2023-10-29 20:19:34,24,Technology
993,22,2023-10-19 07:09:44,30,Education
589,136,2023-11-01 01:38:51,6,Gaming
52,17,2023-10-19 08:48:04,28,Art
917,2,2023-10-19 19:45:18,49,Fitness
985,196,2023-11-07 06:47:04,32,Cooking
702,64,2023-10-24 10:44:50,33,Technology
163,47,2023-11-10 16:06:25,48,Fitness
750,60,2023-11-12 06:23:43,29,Science
420,123,2023-10-21 03:43:07,27,Technology
245,184,2023-10-23 20:16:24,42,Travel
191,176,2023-10-25 15:11:53,38,Music
86,121,2023-11-08 04:59:46,52,Technology
